state_name,state_abbreviation,state_FIPS,county_name,county_FIPS
Texas,TX,48000,Sabine County,48403
Texas,TX,48000,San Augustine County,48405
Texas,TX,48000,San Jacinto County,48407
Texas,TX,48000,San Patricio County,48409
Texas,TX,48000,San Saba County,48411
Texas,TX,48000,Schleicher County,48413
Texas,TX,48000,Scurry County,48415
Texas,TX,48000,Shackelford County,48417
Texas,TX,48000,Shelby County,48419
Texas,TX,48000,Sherman County,48421
Texas,TX,48000,Smith County,48423
Texas,TX,48000,Somervell County,48425
Texas,TX,48000,Starr County,48427
Texas,TX,48000,Stephens County,48429
Texas,TX,48000,Sterling County,48431
Texas,TX,48000,Stonewall County,48433
Texas,TX,48000,Sutton County,48435
Texas,TX,48000,Swisher County,48437
Texas,TX,48000,Tarrant County,48439
Texas,TX,48000,Taylor County,48441
Texas,TX,48000,Terrell County,48443
Texas,TX,48000,Terry County,48445
Texas,TX,48000,Throckmorton County,48447
Texas,TX,48000,Titus County,48449
Texas,TX,48000,Tom Green County,48451
Texas,TX,48000,Travis County,48453
Texas,TX,48000,Trinity County,48455
Texas,TX,48000,Tyler County,48457
Texas,TX,48000,Upshur County,48459
Texas,TX,48000,Upton County,48461
Texas,TX,48000,Uvalde County,48463
Texas,TX,48000,Val Verde County,48465
Texas,TX,48000,Van Zandt County,48467
Texas,TX,48000,Victoria County,48469
Texas,TX,48000,Walker County,48471
Texas,TX,48000,Waller County,48473
Texas,TX,48000,Ward County,48475
Texas,TX,48000,Washington County,48477
Texas,TX,48000,Webb County,48479
Texas,TX,48000,Wharton County,48481
Texas,TX,48000,Wheeler County,48483
Texas,TX,48000,Wichita County,48485
Texas,TX,48000,Wilbarger County,48487
Texas,TX,48000,Willacy County,48489
Texas,TX,48000,Williamson County,48491
Texas,TX,48000,Wilson County,48493
Texas,TX,48000,Winkler County,48495
Texas,TX,48000,Wise County,48497
Texas,TX,48000,Wood County,48499
Texas,TX,48000,Yoakum County,48501
Texas,TX,48000,Young County,48503
Texas,TX,48000,Zapata County,48505
Texas,TX,48000,Zavala County,48507
Utah,UT,49000,Beaver County,49001
Utah,UT,49000,Box Elder County,49003
Utah,UT,49000,Cache County,49005
Utah,UT,49000,Carbon County,49007
Utah,UT,49000,Daggett County,49009
Utah,UT,49000,Davis County,49011
Utah,UT,49000,Duchesne County,49013
Utah,UT,49000,Emery County,49015
Utah,UT,49000,Garfield County,49017
Utah,UT,49000,Grand County,49019
Utah,UT,49000,Iron County,49021
Utah,UT,49000,Juab County,49023
Utah,UT,49000,Kane County,49025
Utah,UT,49000,Millard County,49027
Utah,UT,49000,Morgan County,49029
Utah,UT,49000,Piute County,49031
Utah,UT,49000,Rich County,49033
Utah,UT,49000,Salt Lake County,49035
Utah,UT,49000,San Juan County,49037
Utah,UT,49000,Sanpete County,49039
Utah,UT,49000,Sevier County,49041
Utah,UT,49000,Summit County,49043
Utah,UT,49000,Tooele County,49045
Utah,UT,49000,Uintah County,49047
Utah,UT,49000,Utah County,49049
Utah,UT,49000,Wasatch County,49051
Utah,UT,49000,Washington County,49053
Utah,UT,49000,Wayne County,49055
Utah,UT,49000,Weber County,49057
Vermont,VT,50000,Addison County,50001
Vermont,VT,50000,Bennington County,50003
Vermont,VT,50000,Caledonia County,50005
Vermont,VT,50000,Chittenden County,50007
Vermont,VT,50000,Essex County,50009
Vermont,VT,50000,Franklin County,50011
Vermont,VT,50000,Grand Isle County,50013
Vermont,VT,50000,Lamoille County,50015
Vermont,VT,50000,Orange County,50017
Vermont,VT,50000,Orleans County,50019
Vermont,VT,50000,Rutland County,50021
Vermont,VT,50000,Washington County,50023
Vermont,VT,50000,Windham County,50025
Vermont,VT,50000,Windsor County,50027
Virginia,VA,51000,Accomack County,51001
Virginia,VA,51000,Albemarle County,51003
Virginia,VA,51000,Alleghany County,51005
Virginia,VA,51000,Amelia County,51007
Virginia,VA,51000,Amherst County,51009
Virginia,VA,51000,Appomattox County,51011
Virginia,VA,51000,Arlington County,51013
Virginia,VA,51000,Augusta County,51015
Virginia,VA,51000,Bath County,51017
Virginia,VA,51000,Bedford County,51019
Virginia,VA,51000,Bland County,51021
Virginia,VA,51000,Botetourt County,51023
Virginia,VA,51000,Brunswick County,51025
Virginia,VA,51000,Buchanan County,51027
Virginia,VA,51000,Buckingham County,51029
Virginia,VA,51000,Campbell County,51031
Virginia,VA,51000,Caroline County,51033
Virginia,VA,51000,Carroll County,51035
Virginia,VA,51000,Charles City County,51036
Virginia,VA,51000,Charlotte County,51037
Virginia,VA,51000,Chesterfield County,51041
Virginia,VA,51000,Clarke County,51043
Virginia,VA,51000,Craig County,51045
Virginia,VA,51000,Culpeper County,51047
Virginia,VA,51000,Cumberland County,51049
Virginia,VA,51000,Dickenson County,51051
Virginia,VA,51000,Dinwiddie County,51053
Virginia,VA,51000,Essex County,51057
Virginia,VA,51000,Fairfax County,51059
Virginia,VA,51000,Fauquier County,51061
Virginia,VA,51000,Floyd County,51063
Virginia,VA,51000,Fluvanna County,51065
Virginia,VA,51000,Franklin County,51067
Virginia,VA,51000,Frederick County,51069
Virginia,VA,51000,Giles County,51071
Virginia,VA,51000,Gloucester County,51073
Virginia,VA,51000,Goochland County,51075
Virginia,VA,51000,Grayson County,51077
Virginia,VA,51000,Greene County,51079
Virginia,VA,51000,Greensville County,51081
Virginia,VA,51000,Halifax County,51083
Virginia,VA,51000,Hanover County,51085
Virginia,VA,51000,Henrico County,51087
Virginia,VA,51000,Henry County,51089
Virginia,VA,51000,Highland County,51091
Virginia,VA,51000,Isle of Wight County,51093
Virginia,VA,51000,James City County,51095
Virginia,VA,51000,King and Queen County,51097
Virginia,VA,51000,King George County,51099
Virginia,VA,51000,King William County,51101
Virginia,VA,51000,Lancaster County,51103
Virginia,VA,51000,Lee County,51105
Virginia,VA,51000,Loudoun County,51107
Virginia,VA,51000,Louisa County,51109
Virginia,VA,51000,Lunenburg County,51111
Virginia,VA,51000,Madison County,51113
Virginia,VA,51000,Mathews County,51115
Virginia,VA,51000,Mecklenburg County,51117
Virginia,VA,51000,Middlesex County,51119
Virginia,VA,51000,Montgomery County,51121
Virginia,VA,51000,Nelson County,51125
Virginia,VA,51000,New Kent County,51127
Virginia,VA,51000,Northampton County,51131
Virginia,VA,51000,Northumberland County,51133
Virginia,VA,51000,Nottoway County,51135
Virginia,VA,51000,Orange County,51137
Virginia,VA,51000,Page County,51139
Virginia,VA,51000,Patrick County,51141
Virginia,VA,51000,Pittsylvania County,51143
Virginia,VA,51000,Powhatan County,51145
Virginia,VA,51000,Prince Edward County,51147
Virginia,VA,51000,Prince George County,51149
Virginia,VA,51000,Prince William County,51153
Virginia,VA,51000,Pulaski County,51155
Virginia,VA,51000,Rappahannock County,51157
Virginia,VA,51000,Richmond County,51159
Virginia,VA,51000,Roanoke County,51161
Virginia,VA,51000,Rockbridge County,51163
Virginia,VA,51000,Rockingham County,51165
Virginia,VA,51000,Russell County,51167
Virginia,VA,51000,Scott County,51169
Virginia,VA,51000,Shenandoah County,51171
Virginia,VA,51000,Smyth County,51173
Virginia,VA,51000,Southampton County,51175
Virginia,VA,51000,Spotsylvania County,51177
Virginia,VA,51000,Stafford County,51179
Virginia,VA,51000,Surry County,51181
Virginia,VA,51000,Sussex County,51183
Virginia,VA,51000,Tazewell County,51185
Virginia,VA,51000,Warren County,51187
Virginia,VA,51000,Washington County,51191
Virginia,VA,51000,Westmoreland County,51193
Virginia,VA,51000,Wise County,51195
Virginia,VA,51000,Wythe County,51197
Virginia,VA,51000,York County,51199
Virginia,VA,51000,Alexandria City,51510
Virginia,VA,51000,Bedford City,51515
Virginia,VA,51000,Bristol City,51520
Virginia,VA,51000,Buena Vista City,51530
Virginia,VA,51000,Charlottesville City,51540
Virginia,VA,51000,Chesapeake City,51550
Virginia,VA,51000,Colonial Heights City,51570
Virginia,VA,51000,Covington City,51580
Virginia,VA,51000,Danville City,51590
Virginia,VA,51000,Emporia City,51595
Virginia,VA,51000,Fairfax City,51600
Virginia,VA,51000,Falls Church City,51610
Virginia,VA,51000,Franklin City,51620
Virginia,VA,51000,Fredericksburg City,51630
Virginia,VA,51000,Galax City,51640
Virginia,VA,51000,Hampton City,51650
Virginia,VA,51000,Harrisonburg City,51660
Virginia,VA,51000,Hopewell City,51670
Virginia,VA,51000,Lexington City,51678
Virginia,VA,51000,Lynchburg City,51680
Virginia,VA,51000,Manassas City,51683
Virginia,VA,51000,Manassas Park City,51685
Virginia,VA,51000,Martinsville City,51690
Virginia,VA,51000,Newport News City,51700
Virginia,VA,51000,Norfolk City,51710
Virginia,VA,51000,Norton City,51720
Virginia,VA,51000,Petersburg City,51730
Virginia,VA,51000,Poquoson City,51735
Virginia,VA,51000,Portsmouth City,51740
Virginia,VA,51000,Radford City,51750
Virginia,VA,51000,Richmond City,51760
Virginia,VA,51000,Roanoke City,51770
Virginia,VA,51000,Salem City,51775
Virginia,VA,51000,Staunton City,51790
Virginia,VA,51000,Suffolk City,51800
Virginia,VA,51000,Virginia Beach City,51810
Virginia,VA,51000,Waynesboro City,51820
Virginia,VA,51000,Williamsburg City,51830
Virginia,VA,51000,Winchester City,51840
Washington,WA,53000,Adams County,53001
Washington,WA,53000,Asotin County,53003
Washington,WA,53000,Benton County,53005
Washington,WA,53000,Chelan County,53007
Washington,WA,53000,Clallam County,53009
Washington,WA,53000,Clark County,53011
Washington,WA,53000,Columbia County,53013
Washington,WA,53000,Cowlitz County,53015
Washington,WA,53000,Douglas County,53017
Washington,WA,53000,Ferry County,53019
Washington,WA,53000,Franklin County,53021
Washington,WA,53000,Garfield County,53023
Washington,WA,53000,Grant County,53025
Washington,WA,53000,Grays Harbor County,53027
Washington,WA,53000,Island County,53029
Washington,WA,53000,Jefferson County,53031
Washington,WA,53000,King County,53033
Washington,WA,53000,Kitsap County,53035
Washington,WA,53000,Kittitas County,53037
Washington,WA,53000,Klickitat County,53039
Washington,WA,53000,Lewis County,53041
Washington,WA,53000,Lincoln County,53043
Washington,WA,53000,Mason County,53045
Washington,WA,53000,Okanogan County,53047
Washington,WA,53000,Pacific County,53049
Washington,WA,53000,Pend Oreille County,53051
Washington,WA,53000,Pierce County,53053
Washington,WA,53000,San Juan County,53055
Washington,WA,53000,Skagit County,53057
Washington,WA,53000,Skamania County,53059
Washington,WA,53000,Snohomish County,53061
Washington,WA,53000,Spokane County,53063
Washington,WA,53000,Stevens County,53065
Washington,WA,53000,Thurston County,53067
Washington,WA,53000,Wahkiakum County,53069
Washington,WA,53000,Walla Walla County,53071
Washington,WA,53000,Whatcom County,53073
Washington,WA,53000,Whitman County,53075
Washington,WA,53000,Yakima County,53077
West Virginia,WV,54000,Barbour County,54001
West Virginia,WV,54000,Berkeley County,54003
West Virginia,WV,54000,Boone County,54005
West Virginia,WV,54000,Braxton County,54007
West Virginia,WV,54000,Brooke County,54009
West Virginia,WV,54000,Cabell County,54011
West Virginia,WV,54000,Calhoun County,54013
West Virginia,WV,54000,Clay County,54015
West Virginia,WV,54000,Doddridge County,54017
West Virginia,WV,54000,Fayette County,54019
West Virginia,WV,54000,Gilmer County,54021
West Virginia,WV,54000,Grant County,54023
West Virginia,WV,54000,Greenbrier County,54025
West Virginia,WV,54000,Hampshire County,54027
West Virginia,WV,54000,Hancock County,54029
West Virginia,WV,54000,Hardy County,54031
West Virginia,WV,54000,Harrison County,54033
West Virginia,WV,54000,Jackson County,54035
West Virginia,WV,54000,Jefferson County,54037
West Virginia,WV,54000,Kanawha County,54039
West Virginia,WV,54000,Lewis County,54041
West Virginia,WV,54000,Lincoln County,54043
West Virginia,WV,54000,Logan County,54045
West Virginia,WV,54000,McDowell County,54047
West Virginia,WV,54000,Marion County,54049
West Virginia,WV,54000,Marshall County,54051
West Virginia,WV,54000,Mason County,54053
West Virginia,WV,54000,Mercer County,54055
West Virginia,WV,54000,Mineral County,54057
West Virginia,WV,54000,Mingo County,54059
West Virginia,WV,54000,Monongalia County,54061
West Virginia,WV,54000,Monroe County,54063
West Virginia,WV,54000,Morgan County,54065
West Virginia,WV,54000,Nicholas County,54067
West Virginia,WV,54000,Ohio County,54069
West Virginia,WV,54000,Pendleton County,54071
West Virginia,WV,54000,Pleasants County,54073
West Virginia,WV,54000,Pocahontas County,54075
West Virginia,WV,54000,Preston County,54077
West Virginia,WV,54000,Putnam County,54079
West Virginia,WV,54000,Raleigh County,54081
West Virginia,WV,54000,Randolph County,54083
West Virginia,WV,54000,Ritchie County,54085
West Virginia,WV,54000,Roane County,54087
West Virginia,WV,54000,Summers County,54089
West Virginia,WV,54000,Taylor County,54091
West Virginia,WV,54000,Tucker County,54093
West Virginia,WV,54000,Tyler County,54095
West Virginia,WV,54000,Upshur County,54097
West Virginia,WV,54000,Wayne County,54099
West Virginia,WV,54000,Webster County,54101
West Virginia,WV,54000,Wetzel County,54103
West Virginia,WV,54000,Wirt County,54105
West Virginia,WV,54000,Wood County,54107
West Virginia,WV,54000,Wyoming County,54109
Wisconsin,WI,55000,Adams County,55001
Wisconsin,WI,55000,Ashland County,55003
Wisconsin,WI,55000,Barron County,55005
Wisconsin,WI,55000,Bayfield County,55007
Wisconsin,WI,55000,Brown County,55009
Wisconsin,WI,55000,Buffalo County,55011
Wisconsin,WI,55000,Burnett County,55013
Wisconsin,WI,55000,Calumet County,55015
Wisconsin,WI,55000,Chippewa County,55017
Wisconsin,WI,55000,Clark County,55019
Wisconsin,WI,55000,Columbia County,55021
Wisconsin,WI,55000,Crawford County,55023
Wisconsin,WI,55000,Dane County,55025
Wisconsin,WI,55000,Dodge County,55027
Wisconsin,WI,55000,Door County,55029
Wisconsin,WI,55000,Douglas County,55031
Wisconsin,WI,55000,Dunn County,55033
Wisconsin,WI,55000,Eau Claire County,55035
Wisconsin,WI,55000,Florence County,55037
Wisconsin,WI,55000,Fond du Lac County,55039
Wisconsin,WI,55000,Forest County,55041
Wisconsin,WI,55000,Grant County,55043
Wisconsin,WI,55000,Green County,55045
Wisconsin,WI,55000,Green Lake County,55047
Wisconsin,WI,55000,Iowa County,55049
Wisconsin,WI,55000,Iron County,55051
Wisconsin,WI,55000,Jackson County,55053
Wisconsin,WI,55000,Jefferson County,55055
Wisconsin,WI,55000,Juneau County,55057
Wisconsin,WI,55000,Kenosha County,55059
Wisconsin,WI,55000,Kewaunee County,55061
Wisconsin,WI,55000,La Crosse County,55063
Wisconsin,WI,55000,Lafayette County,55065
Wisconsin,WI,55000,Langlade County,55067
Wisconsin,WI,55000,Lincoln County,55069
Wisconsin,WI,55000,Manitowoc County,55071
Wisconsin,WI,55000,Marathon County,55073
Wisconsin,WI,55000,Marinette County,55075
Wisconsin,WI,55000,Marquette County,55077
Wisconsin,WI,55000,Menominee County,55078
Wisconsin,WI,55000,Milwaukee County,55079
Wisconsin,WI,55000,Monroe County,55081
Wisconsin,WI,55000,Oconto County,55083
Wisconsin,WI,55000,Oneida County,55085
Wisconsin,WI,55000,Outagamie County,55087
Wisconsin,WI,55000,Ozaukee County,55089
Wisconsin,WI,55000,Pepin County,55091
Wisconsin,WI,55000,Pierce County,55093
Wisconsin,WI,55000,Polk County,55095
Wisconsin,WI,55000,Portage County,55097
Wisconsin,WI,55000,Price County,55099
Wisconsin,WI,55000,Racine County,55101
Wisconsin,WI,55000,Richland County,55103
Wisconsin,WI,55000,Rock County,55105
Wisconsin,WI,55000,Rusk County,55107
Wisconsin,WI,55000,St. Croix County,55109
Wisconsin,WI,55000,Sauk County,55111
Wisconsin,WI,55000,Sawyer County,55113
Wisconsin,WI,55000,Shawano County,55115
Wisconsin,WI,55000,Sheboygan County,55117
Wisconsin,WI,55000,Taylor County,55119
Wisconsin,WI,55000,Trempealeau County,55121
Wisconsin,WI,55000,Vernon County,55123
Wisconsin,WI,55000,Vilas County,55125
Wisconsin,WI,55000,Walworth County,55127
Wisconsin,WI,55000,Washburn County,55129
Wisconsin,WI,55000,Washington County,55131
Wisconsin,WI,55000,Waukesha County,55133
Wisconsin,WI,55000,Waupaca County,55135
Wisconsin,WI,55000,Waushara County,55137
Wisconsin,WI,55000,Winnebago County,55139
Wisconsin,WI,55000,Wood County,55141
Wyoming,WY,56000,Albany County,56001
Wyoming,WY,56000,Big Horn County,56003
Wyoming,WY,56000,Campbell County,56005
Wyoming,WY,56000,Carbon County,56007
Wyoming,WY,56000,Converse County,56009
Wyoming,WY,56000,Crook County,56011
Wyoming,WY,56000,Fremont County,56013
Wyoming,WY,56000,Goshen County,56015
Wyoming,WY,56000,Hot Springs County,56017
Wyoming,WY,56000,Johnson County,56019
Wyoming,WY,56000,Laramie County,56021
Wyoming,WY,56000,Lincoln County,56023
Wyoming,WY,56000,Natrona County,56025
Wyoming,WY,56000,Niobrara County,56027
Wyoming,WY,56000,Park County,56029
Wyoming,WY,56000,Platte County,56031
Wyoming,WY,56000,Sheridan County,56033
Wyoming,WY,56000,Sublette County,56035
Wyoming,WY,56000,Sweetwater County,56037
Wyoming,WY,56000,Teton County,56039
Wyoming,WY,56000,Uinta County,56041
Wyoming,WY,56000,Washakie County,56043
Wyoming,WY,56000,Weston County,56045
